Esn,Country,Region Code,Device Description,Ip,Ts
NFANDROID1-PRV-P-SAMSUSM-A525M-19970-0531D2DA944707D1593A3192A46D61142A0A10C114E9057A76D5549BD8CFC27D2,BR,SP,DefaultWidevineAndroidPhone,2804:7f4:8280:45cc:35ba:5d8:3b26:efb4,2022-08-26 02:39:18
NFCDOP-01-JHD4Z8XE31YDCHCJFTNA5Y0CDTNRRC,BR,PR,Browser - Windows,143.208.42.246,2022-08-24 12:05:40
NFANDROID1-PRV-P-L3-SAMSUSM-J260M-4445-0D5A956675C18BFF1BC7FFA707148C5F1E10E1120E7F421FCB0AD096FB3887033,BR,PR,Android DefaultWidevineL3Phone Android Phone,45.171.238.159,2022-04-20 22:19:01
NFANDROID1-PRV-P-SAMSUSM-A525M-19970-0531D2DA944707D1593A3192A46D61142A0A10C114E9057A76D5549BD8CFC27D2,BR,SP,DefaultWidevineAndroidPhone,2804:7f4:8280:582b:d8cd:3356:8184:221a,2022-08-15 16:58:13
NFANDROID1-PRV-P-ASUS=ASUS=X00QD-7991-0BFB864B996BF606B937E944F75AB87915BBB83A854692F8A67B222761E65D991,BR,PR,DefaultWidevineAndroidPhone,143.208.42.66,2022-08-15 17:01:11
NFANDROID1-PRV-P-L3-LGE==LG-M320-4445-0005941B68EF4A4830F7C18A447ED9A0555F2ACEDB3627D7BA9423F50B3498046,BR,PR,Android DefaultWidevineL3Phone Android Phone,143.208.41.176,2022-11-08 02:14:48
NFCDCH-AP-JPLG0X7NJGXVP4QG7QXQ6W36JA1FWN,BR,PR,M320,143.208.41.176,2022-11-08 02:17:30
NFCDCH-02-JNZKQV84F44WX63TELLQ8TY2N7QXTT,BR,PR,Chrome - Windows,2801:b6:200:1212:3da6:7132:e41c:fd1e,2022-10-31 13:18:50
NFCDOP-01-JCD9E163EGH2DXEV9A7YPQPPAKE015,BR,PR,Browser - Windows,187.19.99.39,2022-06-24 20:59:45
